ID,strength
722, 0.158554
723, 0.238054
724, 0.456383
725, 0.499837
726, 0.499989
727, 0.162616
728, 0.24946
729, 0.46586
730, 0.499928
731, 0.499996
732, 0.166103
733, 0.259017
734, 0.472334
735, 0.499964
736, 0.499999
737, 0.197316
738, 0.399752
739, 0.230312
740, 0.448662
741, 0.230868
742, 0.494029
743, 0.5
744, 0.484221
745, 0.221907
746, 0.438892
747, 0.119297
748, 0.195386
749, 0.329709
750, 0.447227
751, 0.495276
752, 0.345393
753, 0.457827
754, 0.497043
755, 0.5
756, 0.5
757, 0.5
758, 0.259542
759, 0.379024
760, 0.472656
761, 0.498654
762, 0.499965
763, 0.5
764, 0.119297
765, 0.17309
766, 0.277465
767, 0.400048
768, 0.481842
769, 0.5
770, 0.5
771, 0.166103
772, 0.162616
773, 0.275964
774, 0.481193
775, 0.275964
776, 0.438892
777, 0.253733
778, 0.468905
779, 0.229755
780, 0.448061
781, 0.399752
782, 0.230312
783, 0.448662
784, 0.499721
785, 0.162616
786, 0.24946
787, 0.46586
788, 0.499928
789, 0.259017
790, 0.472334
791, 0.499964
792, 0.5
793, 0.5
794, 0.343629
795, 0.5
796, 0.5
797, 0.5
798, 0.5
799, 0.5
800, 0.203088
801, 0.205389
802, 0.414591
803, 0.468905
804, 0.174644
805, 0.483465
806, 0.499993
807, 0.275964
808, 0.481193
809, 0.205389
810, 0.414591
811, 0.238054
812, 0.456383
813, 0.499837
814, 0.5
815, 0.5
816, 0.200205
817, 0.339661
818, 0.454125
819, 0.496475
820, 0.5
821, 0.5
822, 0.359361
823, 0.462078
824, 0.5
825, 0.452124
826, 0.484221
827, 0.191521
828, 0.338493
829, 0.496349
830, 0.566452
831, 0.788434
832, 0.435185
833, 0.355212
834, 0.703281
835, 0.835941
836, 0.315366
837, 0.572482
838, 0.522798
839, 0.56641
840, 0.498977
841, 0.655825
842, 0.515741
843, 0.304068
844, 0.462641
845, 0.566224
846, 0.582873
847, 0.676475
848, 0.600555
849, 0.525385
850, 0.341259
851, 0.734079
852, 0.574248
853, 0.486943
854, 0.49745
855, 0.595065
856, 0.678918
857, 0.542705
858, 0.33013
859, 0.631213
860, 0.344319
861, 0.520374
862, 0.529845
863, 0.33293
864, 0.562467
865, 0.517988
866, 0.520044
867, 0.800475
868, 0.868169
869, 0.581361
870, 0.524098
871, 0.33689
872, 0.568652
873, 0.551001
874, 0.477517
875, 0.50747
876, 0.488879
877, 0.334984
878, 0.516797
879, 0.276826
880, 0.621964
881, 0.286128
882, 0.393339
883, 0.32013
884, 0.761887
885, 0.512947
886, 0.393339
887, 0.316718
888, 0.532023
889, 0.393339
890, 0.501718
891, 0.317735
892, 0.325497
893, 0.500875
894, 0.334671
895, 0.396015
896, 0.565399
897, 0.686471
898, 0.558816
899, 0.486388
900, 0.281946
901, 0.734241
902, 0.401104
903, 0.66479
904, 0.299225
905, 0.488879
906, 0.247909
907, 0.584176
908, 0.622426
909, 0.621964
910, 0.293554
911, 0.336003
912, 0.311367
913, 0.550918
914, 0.530381
915, 0.621964
916, 0.491037
917, 0.557868
918, 0.278426
919, 0.267104
920, 0.50747
921, 0.40567
922, 0.299225
923, 0.501879
924, 0.600711
925, 0.359629
926, 0.452092
927, 0.620713
928, 0.570676
929, 0.391737
930, 0.268918
931, 0.492494
932, 0.258572
933, 0.414827
934, 0.473699
935, 0.387097
936, 0.427113
937, 0.477196
938, 0.507619
939, 0.49198
940, 0.350478
941, 0.513694
942, 0.280183
943, 0.622103
944, 0.284555
945, 0.393646
946, 0.325991
947, 0.749984
948, 0.512211
949, 0.393646
950, 0.317552
951, 0.530997
952, 0.392018
953, 0.501302
954, 0.318787
955, 0.322453
956, 0.498074
957, 0.335803
958, 0.406488
959, 0.570484
960, 0.677337
961, 0.561849
962, 0.48906
963, 0.281875
964, 0.730019
965, 0.412809
966, 0.66628
967, 0.299217
968, 0.49198
969, 0.247019
970, 0.590875
971, 0.622819
972, 0.621432
973, 0.301226
974, 0.344362
975, 0.311659
976, 0.550728
977, 0.529202
978, 0.622103
979, 0.497214
980, 0.548213
981, 0.282233
982, 0.267237
983, 0.507322
984, 0.415681
985, 0.299217
986, 0.509113
987, 0.566406
988, 0.784679
989, 0.436305
990, 0.350232
991, 0.709915
992, 0.836622
993, 0.313593
994, 0.576074
995, 0.521011
996, 0.564962
997, 0.510664
998, 0.655517
999, 0.514391
1000, 0.301691
1001, 0.458885
1002, 0.5663
1003, 0.573661
1004, 0.66603
1005, 0.608992
1006, 0.529757
1007, 0.338579
1008, 0.723567
1009, 0.583553
1010, 0.487623
1011, 0.49554
1012, 0.597913
1013, 0.677247
1014, 0.542675
1015, 0.345048
1016, 0.640828
1017, 0.342588
1018, 0.520896
1019, 0.533117
1020, 0.327507
1021, 0.562728
1022, 0.518726
1023, 0.518043
1024, 0.806423
1025, 0.859683
1026, 0.580064
1027, 0.526665
1028, 0.33751
1029, 0.576815
1030, 0.54575
